,Station,week,cod,do,nh3,ph,week_eval,lon,lat,Basin
2014,42,50,6.2,8.02,0.35,7.17,4.0,115.639552,32.422613,Huai River
2015,42,52,6.5,9.41,0.52,7.16,4.0,115.639552,32.422613,Huai River
2016,43,1,3.3,10.2,0.48,7.08,2.0,116.921109,32.647584,Huai River
2017,43,2,4.8,8.1,0.2,7.53,3.0,116.921109,32.647584,Huai River
2018,43,3,,,,,,116.921109,32.647584,Huai River
2019,43,4,,,,,,116.921109,32.647584,Huai River
2020,43,5,4.4,11.0,0.79,7.75,3.0,116.921109,32.647584,Huai River
2021,43,6,3.8,10.9,0.57,7.72,3.0,116.921109,32.647584,Huai River
2022,43,7,,,,,,116.921109,32.647584,Huai River
2023,43,8,,,,,,116.921109,32.647584,Huai River
2024,43,9,4.0,10.1,0.58,7.44,3.0,116.921109,32.647584,Huai River
2025,43,10,,,,,,116.921109,32.647584,Huai River
2026,43,11,,,,,,116.921109,32.647584,Huai River
2027,43,12,3.1,7.69,0.14,7.42,2.0,116.921109,32.647584,Huai River
2028,43,13,4.5,5.96,0.22,7.21,3.0,116.921109,32.647584,Huai River
2029,43,14,,,,,,116.921109,32.647584,Huai River
2030,43,15,3.4,4.79,0.1,7.5,4.0,116.921109,32.647584,Huai River
2031,43,16,3.0,5.8,0.04,7.7,3.0,116.921109,32.647584,Huai River
2032,43,17,2.3,5.46,0.11,7.61,3.0,116.921109,32.647584,Huai River
2033,43,18,4.2,5.89,0.1,7.69,3.0,116.921109,32.647584,Huai River
2034,43,19,3.7,6.38,0.9,7.72,3.0,116.921109,32.647584,Huai River
2035,43,20,3.3,6.51,,7.67,2.0,116.921109,32.647584,Huai River
2036,43,21,2.9,7.04,,7.71,2.0,116.921109,32.647584,Huai River
2037,43,22,2.8,6.6,,7.7,2.0,116.921109,32.647584,Huai River
2038,43,23,3,6.04,,7.64,2.0,116.921109,32.647584,Huai River
2039,43,24,3.1,5.17,0.14,7.52,3.0,116.921109,32.647584,Huai River
2040,43,25,2.9,5.06,0.05,7.56,3.0,116.921109,32.647584,Huai River
2041,43,28,4.6,4.51,0.25,7.22,4.0,116.921109,32.647584,Huai River
2042,43,29,5.2,6.72,0.24,7.37,3.0,116.921109,32.647584,Huai River
2043,43,30,,,,,,116.921109,32.647584,Huai River
2044,43,31,,,,,,116.921109,32.647584,Huai River
2045,43,32,4.1,6.64,0.31,7.68,3.0,116.921109,32.647584,Huai River
2046,43,33,3.5,7.62,0.27,7.3,2.0,116.921109,32.647584,Huai River
2047,43,35,2.3,8.16,0.28,7.34,2.0,116.921109,32.647584,Huai River
2048,43,36,2.7,8.41,0.23,7.38,2.0,116.921109,32.647584,Huai River
2049,43,37,2.4,8.68,0.24,7.5,2.0,116.921109,32.647584,Huai River
2050,43,38,2.0,8.77,0.57,7.59,3.0,116.921109,32.647584,Huai River
2051,43,39,3.0,8.61,0.15,7.61,2.0,116.921109,32.647584,Huai River
2052,43,40,2.4,7.71,0.2,7.55,2.0,116.921109,32.647584,Huai River
2053,43,41,,,,,,116.921109,32.647584,Huai River
2054,43,42,2.2,7.04,0.31,7.41,2.0,116.921109,32.647584,Huai River
2055,43,43,,,,,,116.921109,32.647584,Huai River
2056,43,44,3.6,9.68,0.68,7.49,3.0,116.921109,32.647584,Huai River
2057,43,45,5.3,9.76,0.53,7.27,3.0,116.921109,32.647584,Huai River
2058,43,46,5.8,11.2,0.37,7.37,3.0,116.921109,32.647584,Huai River
2059,43,47,,,,,,116.921109,32.647584,Huai River
2060,43,48,2.9,8.84,0.37,7.29,2.0,116.921109,32.647584,Huai River
2061,43,49,3.5,10.1,0.43,7.37,2.0,116.921109,32.647584,Huai River
2062,43,50,,,,,,116.921109,32.647584,Huai River
2063,43,52,,,,,,116.921109,32.647584,Huai River
2064,44,1,2.9,12.0,0.39,8.13,2.0,117.28730900000001,32.961096999999995,Huai River
2065,44,2,4.0,9.06,0.59,6.94,3.0,117.28730900000001,32.961096999999995,Huai River
2066,44,3,4.2,9.3,0.68,7.5,3.0,117.28730900000001,32.961096999999995,Huai River
2067,44,4,4.1,9.34,0.59,7.54,3.0,117.28730900000001,32.961096999999995,Huai River
2068,44,5,4.0,9.97,0.58,7.67,3.0,117.28730900000001,32.961096999999995,Huai River
2069,44,6,3.9,10.1,0.66,7.62,3.0,117.28730900000001,32.961096999999995,Huai River
2070,44,7,4.0,8.55,0.73,7.41,3.0,117.28730900000001,32.961096999999995,Huai River
2071,44,8,4.1,9.14,0.71,7.49,3.0,117.28730900000001,32.961096999999995,Huai River
2072,44,9,4.7,9.44,0.73,7.45,3.0,117.28730900000001,32.961096999999995,Huai River
2073,44,10,4.3,8.4,0.87,7.42,3.0,117.28730900000001,32.961096999999995,Huai River
2074,44,11,4.9,7.56,0.86,7.46,3.0,117.28730900000001,32.961096999999995,Huai River
2075,44,12,4.9,6.91,0.65,7.35,3.0,117.28730900000001,32.961096999999995,Huai River
2076,44,13,4.7,7.45,0.56,7.43,3.0,117.28730900000001,32.961096999999995,Huai River
2077,44,14,4.6,6.48,0.48,7.37,3.0,117.28730900000001,32.961096999999995,Huai River
2078,44,15,,,,,,117.28730900000001,32.961096999999995,Huai River
2079,44,16,4.4,5.4,0.63,7.1,3.0,117.28730900000001,32.961096999999995,Huai River
2080,44,17,4.2,5.86,0.41,7.15,3.0,117.28730900000001,32.961096999999995,Huai River
2081,44,18,,,,,,117.28730900000001,32.961096999999995,Huai River
2082,44,19,4.4,6.09,0.1,7.08,3.0,117.28730900000001,32.961096999999995,Huai River
2083,44,20,4.1,6.42,0.11,7.55,3.0,117.28730900000001,32.961096999999995,Huai River
2084,44,21,4.1,6.78,0.11,7.72,3.0,117.28730900000001,32.961096999999995,Huai River
2085,44,22,4.0,6.3,0.14,7.31,2.0,117.28730900000001,32.961096999999995,Huai River
2086,44,23,4.5,6.07,0.14,7.18,3.0,117.28730900000001,32.961096999999995,Huai River
2087,44,24,4.9,4.99,0.11,7.1,4.0,117.28730900000001,32.961096999999995,Huai River
2088,44,25,4.7,4.88,0.09,6.95,4.0,117.28730900000001,32.961096999999995,Huai River
2089,44,28,,,,,,117.28730900000001,32.961096999999995,Huai River
2090,44,29,4.9,6.47,0.14,6.95,3.0,117.28730900000001,32.961096999999995,Huai River
2091,44,30,4.7,6.25,0.14,7.02,3.0,117.28730900000001,32.961096999999995,Huai River
2092,44,31,5.1,4.76,0.15,6.81,4.0,117.28730900000001,32.961096999999995,Huai River
2093,44,32,4.6,5.5,0.16,6.95,3.0,117.28730900000001,32.961096999999995,Huai River
2094,44,33,4.5,5.87,0.16,7.13,3.0,117.28730900000001,32.961096999999995,Huai River
2095,44,35,,,,,,117.28730900000001,32.961096999999995,Huai River
2096,44,36,3.7,7.0,0.15,7.39,2.0,117.28730900000001,32.961096999999995,Huai River
2097,44,37,3.5,6.97,0.15,7.13,2.0,117.28730900000001,32.961096999999995,Huai River
2098,44,38,3.6,6.87,0.15,7.11,2.0,117.28730900000001,32.961096999999995,Huai River
2099,44,39,3.7,7.24,0.16,7.17,2.0,117.28730900000001,32.961096999999995,Huai River
2100,44,40,,,,,,117.28730900000001,32.961096999999995,Huai River
2101,44,41,3.6,7.36,0.19,7.22,2.0,117.28730900000001,32.961096999999995,Huai River
2102,44,42,3.8,7.2,0.19,7.42,2.0,117.28730900000001,32.961096999999995,Huai River
2103,44,43,4.7,6.68,0.23,7.39,3.0,117.28730900000001,32.961096999999995,Huai River
2104,44,44,5.1,7.17,0.25,7.42,3.0,117.28730900000001,32.961096999999995,Huai River
2105,44,45,5.3,7.29,0.51,7.32,3.0,117.28730900000001,32.961096999999995,Huai River
2106,44,46,,,,,,117.28730900000001,32.961096999999995,Huai River
2107,44,47,4.5,7.47,0.25,7.15,3.0,117.28730900000001,32.961096999999995,Huai River
2108,44,48,4.4,7.9,0.18,7.22,3.0,117.28730900000001,32.961096999999995,Huai River
2109,44,49,4.3,8.28,0.3,7.39,3.0,117.28730900000001,32.961096999999995,Huai River
2110,44,50,4.0,8.22,0.31,7.24,2.0,117.28730900000001,32.961096999999995,Huai River
2111,44,52,3.9,7.78,0.47,7.28,2.0,117.28730900000001,32.961096999999995,Huai River
2112,45,1,5.6,10.8,0.19,7.41,3.0,118.13476200000001,33.138205,Huai River
2113,45,2,2.8,11.7,0.38,8.11,2.0,118.13476200000001,33.138205,Huai River
2114,45,3,2.9,12.4,0.43,8.15,2.0,118.13476200000001,33.138205,Huai River
2115,45,4,3.0,12.2,0.36,8.26,2.0,118.13476200000001,33.138205,Huai River
2116,45,5,3.0,11.1,0.4,8.21,2.0,118.13476200000001,33.138205,Huai River
2117,45,6,,12.3,0.61,8.34,3.0,118.13476200000001,33.138205,Huai River
2118,45,7,,11.2,0.72,8.28,3.0,118.13476200000001,33.138205,Huai River
2119,45,8,3.5,11.8,0.63,8.35,3.0,118.13476200000001,33.138205,Huai River
2120,45,9,3.3,11.5,0.62,8.32,3.0,118.13476200000001,33.138205,Huai River
2121,45,10,3.5,11.0,0.6,8.27,3.0,118.13476200000001,33.138205,Huai River
2122,45,11,3.5,10.8,0.58,8.28,3.0,118.13476200000001,33.138205,Huai River
2123,45,12,3.4,10.6,0.64,8.29,3.0,118.13476200000001,33.138205,Huai River
2124,45,13,3.1,9.86,0.68,8.2,3.0,118.13476200000001,33.138205,Huai River
2125,45,14,3.4,10.2,0.5,8.21,2.0,118.13476200000001,33.138205,Huai River
2126,45,15,3.1,9.31,0.39,8.14,2.0,118.13476200000001,33.138205,Huai River
2127,45,16,3.2,8.6,0.5,8.0,2.0,118.13476200000001,33.138205,Huai River
2128,45,17,3.0,8.6,0.52,7.98,3.0,118.13476200000001,33.138205,Huai River
2129,45,18,2.9,8.26,0.37,7.78,2.0,118.13476200000001,33.138205,Huai River
2130,45,19,3.1,8.0,0.16,7.79,2.0,118.13476200000001,33.138205,Huai River
2131,45,20,3.3,8.54,0.17,7.84,2.0,118.13476200000001,33.138205,Huai River
2132,45,21,2.9,9.17,0.16,7.85,2.0,118.13476200000001,33.138205,Huai River
2133,45,22,3.0,9.23,0.15,7.74,2.0,118.13476200000001,33.138205,Huai River
2134,45,23,3.4,6.56,0.18,7.78,2.0,118.13476200000001,33.138205,Huai River
2135,45,24,3.9,7.35,0.16,7.76,2.0,118.13476200000001,33.138205,Huai River
2136,45,25,4.1,8.32,0.15,7.7,3.0,118.13476200000001,33.138205,Huai River
2137,45,28,5.6,3.96,0.13,7.94,4.0,118.13476200000001,33.138205,Huai River
2138,45,29,5.6,5.13,0.14,7.72,3.0,118.13476200000001,33.138205,Huai River
2139,45,30,5.6,5.03,0.12,7.85,3.0,118.13476200000001,33.138205,Huai River
2140,45,31,5.2,7.63,0.12,7.78,3.0,118.13476200000001,33.138205,Huai River
2141,45,32,4.8,8.77,0.14,7.77,3.0,118.13476200000001,33.138205,Huai River
2142,45,33,4.5,6.78,0.13,7.88,3.0,118.13476200000001,33.138205,Huai River
2143,45,35,3.6,6.02,0.13,8.24,2.0,118.13476200000001,33.138205,Huai River
2144,45,36,,7.76,0.12,8.39,1.0,118.13476200000001,33.138205,Huai River
2145,45,37,,8.14,0.13,8.32,1.0,118.13476200000001,33.138205,Huai River
2146,45,38,,8.46,0.21,8.45,2.0,118.13476200000001,33.138205,Huai River
2147,45,39,,,,,,118.13476200000001,33.138205,Huai River
2148,45,40,,9.39,0.15,8.74,1.0,118.13476200000001,33.138205,Huai River
2149,45,41,,9.58,0.3,8.69,2.0,118.13476200000001,33.138205,Huai River
2150,45,42,3.0,10.1,0.32,8.53,2.0,118.13476200000001,33.138205,Huai River
2151,45,43,,9.86,0.15,8.54,1.0,118.13476200000001,33.138205,Huai River
2152,45,44,,10.5,0.23,8.51,2.0,118.13476200000001,33.138205,Huai River
2153,45,45,3.6,11.3,0.45,8.5,2.0,118.13476200000001,33.138205,Huai River
2154,45,46,3.5,11.4,0.41,8.52,2.0,118.13476200000001,33.138205,Huai River
2155,45,47,3.3,11.1,0.34,8.51,2.0,118.13476200000001,33.138205,Huai River
2156,45,48,3.5,11.4,0.22,8.57,2.0,118.13476200000001,33.138205,Huai River
2157,45,49,2.2,9.43,0.23,8.0,2.0,118.13476200000001,33.138205,Huai River
2158,45,50,3.4,9.11,0.32,7.87,2.0,118.13476200000001,33.138205,Huai River
2159,45,52,3.4,9.33,0.41,7.93,2.0,118.13476200000001,33.138205,Huai River
2160,46,1,6.8,11.6,0.77,7.64,4.0,118.49971299999999,33.042889,Huai River
2161,46,2,5.4,10.5,0.19,7.41,3.0,118.49971299999999,33.042889,Huai River
2162,46,3,4.1,11.3,0.23,7.45,3.0,118.49971299999999,33.042889,Huai River
2163,46,4,3.1,12.0,0.27,7.49,2.0,118.49971299999999,33.042889,Huai River
2164,46,5,3.0,10.5,0.83,7.6,3.0,118.49971299999999,33.042889,Huai River
2165,46,6,2.7,11.5,0.42,7.52,2.0,118.49971299999999,33.042889,Huai River
2166,46,7,2.8,9.8,0.39,7.4,2.0,118.49971299999999,33.042889,Huai River
2167,46,8,4.8,11.2,0.42,7.42,3.0,118.49971299999999,33.042889,Huai River
2168,46,9,3.4,10.4,0.4,7.42,2.0,118.49971299999999,33.042889,Huai River
2169,46,10,2.7,9.5,0.4,7.52,2.0,118.49971299999999,33.042889,Huai River
2170,46,11,6.2,8.47,0.38,7.59,4.0,118.49971299999999,33.042889,Huai River
2171,46,12,,,,,,118.49971299999999,33.042889,Huai River
2172,46,13,2.9,9.15,0.3,7.68,2.0,118.49971299999999,33.042889,Huai River
2173,46,14,3.1,8.33,0.36,7.68,2.0,118.49971299999999,33.042889,Huai River
2174,46,15,5.5,8.41,0.34,7.74,3.0,118.49971299999999,33.042889,Huai River
2175,46,16,6.7,7.3,0.35,7.7,4.0,118.49971299999999,33.042889,Huai River
2176,46,17,,,,,,118.49971299999999,33.042889,Huai River
2177,46,18,4.8,6.28,0.31,7.79,3.0,118.49971299999999,33.042889,Huai River
2178,46,19,,,,,,118.49971299999999,33.042889,Huai River
2179,46,20,5.1,6.33,0.3,7.9,3.0,118.49971299999999,33.042889,Huai River
2180,46,21,5.1,5.99,0.16,8.08,3.0,118.49971299999999,33.042889,Huai River
2181,46,22,,5.51,0.25,7.99,3.0,118.49971299999999,33.042889,Huai River
2182,46,23,4.6,4.88,0.13,8.09,4.0,118.49971299999999,33.042889,Huai River
2183,46,24,3.3,4.76,0.05,7.89,4.0,118.49971299999999,33.042889,Huai River
2184,46,25,2.3,4.95,0.48,7.82,4.0,118.49971299999999,33.042889,Huai River
2185,46,28,3.2,4.24,0.26,8.23,4.0,118.49971299999999,33.042889,Huai River
2186,46,29,2.7,4.99,0.21,8.31,4.0,118.49971299999999,33.042889,Huai River
2187,46,30,2.6,4.83,0.33,8.32,4.0,118.49971299999999,33.042889,Huai River
2188,46,31,4.9,3.92,0.11,8.32,4.0,118.49971299999999,33.042889,Huai River
2189,46,32,4.3,4.79,0.17,8.45,4.0,118.49971299999999,33.042889,Huai River
2190,46,33,4.6,5.1,0.18,8.51,3.0,118.49971299999999,33.042889,Huai River
2191,46,35,4.6,6.18,0.12,8.77,3.0,118.49971299999999,33.042889,Huai River
2192,46,36,4.6,6.88,0.09,8.87,3.0,118.49971299999999,33.042889,Huai River
2193,46,37,4.6,6.19,0.14,8.79,3.0,118.49971299999999,33.042889,Huai River
2194,46,38,4.8,6.73,0.16,8.65,3.0,118.49971299999999,33.042889,Huai River
2195,46,39,4.4,7.25,0.11,8.82,3.0,118.49971299999999,33.042889,Huai River
2196,46,40,4.4,6.55,0.35,8.67,3.0,118.49971299999999,33.042889,Huai River
2197,46,41,3.7,6.19,0.25,8.47,2.0,118.49971299999999,33.042889,Huai River
2198,46,42,3.7,7.16,0.29,8.52,2.0,118.49971299999999,33.042889,Huai River
2199,46,43,3.5,7.37,0.29,8.29,2.0,118.49971299999999,33.042889,Huai River
2200,46,44,,,,,,118.49971299999999,33.042889,Huai River
2201,46,45,,,,,,118.49971299999999,33.042889,Huai River
2202,46,46,3.4,9.07,0.38,8.19,2.0,118.49971299999999,33.042889,Huai River
2203,46,47,4.5,8.98,0.38,8.19,3.0,118.49971299999999,33.042889,Huai River
2204,46,48,5.4,9.82,0.34,8.35,3.0,118.49971299999999,33.042889,Huai River
2205,46,49,3.4,9.56,0.26,8.44,2.0,118.49971299999999,33.042889,Huai River
2206,46,50,3.9,8.21,0.28,8.43,2.0,118.49971299999999,33.042889,Huai River
2207,46,52,4.1,6.82,0.38,8.52,3.0,118.49971299999999,33.042889,Huai River
2208,47,1,2.5,8.87,0.54,7.89,3.0,115.072115,32.720138,Huai River
2209,47,2,7.0,11.3,1.16,7.62,4.0,115.072115,32.720138,Huai River
2210,47,3,6.5,11.7,0.89,7.62,4.0,115.072115,32.720138,Huai River
2211,47,4,6.9,12.4,0.8,7.61,4.0,115.072115,32.720138,Huai River
2212,47,5,8.4,,1.34,,4.0,115.072115,32.720138,Huai River
2213,47,6,9.8,14.0,0.89,7.63,4.0,115.072115,32.720138,Huai River
2214,47,7,9.0,12.6,0.45,7.77,4.0,115.072115,32.720138,Huai River
2215,47,8,9.2,12.9,0.6,7.6,4.0,115.072115,32.720138,Huai River
2216,47,9,,,,,,115.072115,32.720138,Huai River
2217,47,10,10.6,12.1,0.28,7.74,5.0,115.072115,32.720138,Huai River
2218,47,11,8.8,9.46,0.56,6.97,4.0,115.072115,32.720138,Huai River
2219,47,12,9.0,9.38,0.66,7.2,4.0,115.072115,32.720138,Huai River
2220,47,13,9.3,9.73,0.29,7.19,4.0,115.072115,32.720138,Huai River
2221,47,14,9.0,8.94,0.45,7.02,4.0,115.072115,32.720138,Huai River
2222,47,15,13.3,5.93,1.23,6.39,5.0,115.072115,32.720138,Huai River
2223,47,16,9.3,6.8,0.71,6.5,4.0,115.072115,32.720138,Huai River
2224,47,17,6.6,7.1,0.68,6.39,4.0,115.072115,32.720138,Huai River
2225,47,18,6.9,7.12,0.77,6.33,4.0,115.072115,32.720138,Huai River
2226,47,19,7.0,6.39,0.49,6.5,4.0,115.072115,32.720138,Huai River
2227,47,20,10.9,5.62,1.06,6.44,5.0,115.072115,32.720138,Huai River
2228,47,21,11.5,5.44,1.15,6.37,5.0,115.072115,32.720138,Huai River
2229,47,22,11.2,5.27,1.07,6.48,5.0,115.072115,32.720138,Huai River
2230,47,23,12,4.19,1.26,6.16,5.0,115.072115,32.720138,Huai River
2231,47,24,12.8,3.89,1.53,6.17,5.0,115.072115,32.720138,Huai River
2232,47,25,14.2,4.2,0.88,6.22,5.0,115.072115,32.720138,Huai River
2233,47,28,11.8,3.43,1.31,6.82,5.0,115.072115,32.720138,Huai River
2234,47,29,11.9,2.98,1.07,6.81,5.0,115.072115,32.720138,Huai River
2235,47,30,13.0,4.38,1.62,6.59,5.0,115.072115,32.720138,Huai River
2236,47,31,6.2,3.97,1.3,7.13,4.0,115.072115,32.720138,Huai River
2237,47,32,,,,,,115.072115,32.720138,Huai River
2238,47,33,,,,,,115.072115,32.720138,Huai River
2239,47,35,5.5,4.74,0.66,7.08,4.0,115.072115,32.720138,Huai River
2240,47,36,5.0,5.51,0.46,7.49,3.0,115.072115,32.720138,Huai River
2241,47,37,4.8,5.82,0.46,7.52,3.0,115.072115,32.720138,Huai River
2242,47,38,5.2,7.21,0.41,8.2,3.0,115.072115,32.720138,Huai River
2243,47,39,5.0,5.51,0.6,7.79,3.0,115.072115,32.720138,Huai River
2244,47,40,5.0,5.26,1.92,7.48,5.0,115.072115,32.720138,Huai River
2245,47,41,4.8,5.08,1.67,7.47,5.0,115.072115,32.720138,Huai River
2246,47,42,,,,,,115.072115,32.720138,Huai River
2247,47,43,5.0,5.99,1.75,7.45,5.0,115.072115,32.720138,Huai River
2248,47,44,7.3,7.46,2.48,7.21,5.0,115.072115,32.720138,Huai River
2249,47,45,6.1,7.45,1.5,6.96,4.0,115.072115,32.720138,Huai River
2250,47,46,6.0,7.77,1.16,7.16,4.0,115.072115,32.720138,Huai River
2251,47,47,5.8,7.32,0.87,7.52,3.0,115.072115,32.720138,Huai River
2252,47,48,,,,,,115.072115,32.720138,Huai River
2253,47,49,6.3,10.8,1.09,7.64,4.0,115.072115,32.720138,Huai River
2254,47,50,8.0,8.67,1.0,7.82,4.0,115.072115,32.720138,Huai River
2255,47,52,7.8,9.55,1.1,7.89,4.0,115.072115,32.720138,Huai River
2256,48,1,5.9,7.19,3.62,7.9,5.0,115.782468,32.306137,Huai River
2257,48,2,2.5,9.07,0.63,7.79,3.0,115.782468,32.306137,Huai River
2258,48,3,2.5,9.59,0.66,7.98,3.0,115.782468,32.306137,Huai River
2259,48,4,2.2,9.74,0.27,8.02,2.0,115.782468,32.306137,Huai River
2260,48,5,2.0,10.0,0.23,8.43,2.0,115.782468,32.306137,Huai River
2261,48,6,2.0,11.0,0.2,8.01,2.0,115.782468,32.306137,Huai River
2262,48,7,1.5,11.9,0.28,8.0,2.0,115.782468,32.306137,Huai River
2263,48,8,2.1,10.8,0.29,7.72,2.0,115.782468,32.306137,Huai River
2264,48,9,2.4,10.6,0.21,7.64,2.0,115.782468,32.306137,Huai River
2265,48,10,3.0,11.2,0.16,7.94,2.0,115.782468,32.306137,Huai River
2266,48,11,3.0,11.1,0.3,8.12,2.0,115.782468,32.306137,Huai River
2267,48,12,2.2,10.6,0.46,7.96,2.0,115.782468,32.306137,Huai River
2268,48,13,2.0,11.1,0.26,7.83,2.0,115.782468,32.306137,Huai River
2269,48,14,2.3,10.1,0.28,7.81,2.0,115.782468,32.306137,Huai River
2270,48,15,2.0,8.92,0.4,7.77,2.0,115.782468,32.306137,Huai River
2271,48,16,1.7,10.4,0.16,7.9,2.0,115.782468,32.306137,Huai River
2272,48,17,2.0,8.93,0.12,7.73,1.0,115.782468,32.306137,Huai River
2273,48,18,1.8,8.46,0.21,7.79,2.0,115.782468,32.306137,Huai River
2274,48,19,1.8,8.83,0.23,8.01,2.0,115.782468,32.306137,Huai River
2275,48,20,2.2,9.08,0.22,8.01,2.0,115.782468,32.306137,Huai River
2276,48,21,2.2,9.85,0.12,8.09,2.0,115.782468,32.306137,Huai River
2277,48,22,2.4,9.4,0.12,8.01,2.0,115.782468,32.306137,Huai River
2278,48,23,,,,,,115.782468,32.306137,Huai River
2279,48,24,,,,,,115.782468,32.306137,Huai River
2280,48,25,,,,,,115.782468,32.306137,Huai River
2281,48,28,1.5,,0.62,,3.0,115.782468,32.306137,Huai River
2282,48,29,3.3,,0.23,,2.0,115.782468,32.306137,Huai River
2283,48,30,3.1,,0.47,,2.0,115.782468,32.306137,Huai River
2284,48,31,2.7,,0.48,,2.0,115.782468,32.306137,Huai River
2285,48,32,2.9,,0.44,,2.0,115.782468,32.306137,Huai River
2286,48,33,1.4,,0.31,7.39,2.0,115.782468,32.306137,Huai River
2287,48,35,1.9,,0.5,7.57,2.0,115.782468,32.306137,Huai River
2288,48,36,,,,,,115.782468,32.306137,Huai River
2289,48,37,,,,,,115.782468,32.306137,Huai River
2290,48,38,3.0,6.07,0.48,7.32,2.0,115.782468,32.306137,Huai River
2291,48,39,2.6,6.11,0.21,7.25,2.0,115.782468,32.306137,Huai River
2292,48,40,2.2,7.11,0.13,7.45,2.0,115.782468,32.306137,Huai River
2293,48,41,2.8,7.04,0.11,7.31,2.0,115.782468,32.306137,Huai River
2294,48,42,3.9,7.57,0.12,7.25,2.0,115.782468,32.306137,Huai River
2295,48,43,2.1,7.43,0.1,7.19,2.0,115.782468,32.306137,Huai River
2296,48,44,2.7,9.03,0.22,7.53,2.0,115.782468,32.306137,Huai River
2297,48,45,2.7,9.54,0.3,7.22,2.0,115.782468,32.306137,Huai River
2298,48,46,2.9,10.8,0.27,7.53,2.0,115.782468,32.306137,Huai River
2299,48,47,,,,,,115.782468,32.306137,Huai River
2300,48,48,2.7,8.83,0.14,7.7,2.0,115.782468,32.306137,Huai River
2301,48,49,2.9,9.17,0.14,7.57,2.0,115.782468,32.306137,Huai River
2302,48,50,2.9,9.04,0.13,7.61,2.0,115.782468,32.306137,Huai River
2303,48,52,2.5,9.13,0.15,7.6,2.0,115.782468,32.306137,Huai River
2304,49,1,,7.61,3.55,,5.0,115.347265,33.294407,Huai River
2305,49,2,,,,,,115.347265,33.294407,Huai River
2306,49,3,5.5,7.93,4.61,7.9,5.0,115.347265,33.294407,Huai River
2307,49,4,5.4,7.9,3.65,7.73,5.0,115.347265,33.294407,Huai River
2308,49,5,6.0,10.7,3.46,7.95,5.0,115.347265,33.294407,Huai River
2309,49,6,6.1,11.0,3.46,8.08,5.0,115.347265,33.294407,Huai River
2310,49,7,5.9,8.5,3.56,7.87,,115.347265,33.294407,Huai River
2311,49,8,,,,,,115.347265,33.294407,Huai River
2312,49,9,7.5,8.13,5.11,7.93,5.0,115.347265,33.294407,Huai River
2313,49,10,,,,,,115.347265,33.294407,Huai River
2314,49,11,5.3,8.3,1.39,7.93,4.0,115.347265,33.294407,Huai River
2315,49,12,5.3,7.18,1.32,7.77,4.0,115.347265,33.294407,Huai River
2316,49,13,5.4,6.2,1.55,7.67,5.0,115.347265,33.294407,Huai River
2317,49,14,4.8,6.21,1.59,7.55,5.0,115.347265,33.294407,Huai River
2318,49,15,4.6,4.88,1.18,7.56,4.0,115.347265,33.294407,Huai River
2319,49,16,4.5,5.7,0.95,7.6,3.0,115.347265,33.294407,Huai River
2320,49,17,4.8,1.83,1.04,7.32,5.0,115.347265,33.294407,Huai River
2321,49,18,5.4,2.1,2.45,7.43,,115.347265,33.294407,Huai River
2322,49,19,5.1,3.52,1.67,7.52,5.0,115.347265,33.294407,Huai River
2323,49,20,4.6,1.36,1.1,7.43,5.0,115.347265,33.294407,Huai River
2324,49,21,4.6,1.58,0.7,7.46,5.0,115.347265,33.294407,Huai River
2325,49,22,4.1,,0.61,,3.0,115.347265,33.294407,Huai River
2326,49,23,4.4,2.68,0.65,7.62,5.0,115.347265,33.294407,Huai River
2327,49,24,4.3,8.36,0.54,7.74,3.0,115.347265,33.294407,Huai River
2328,49,25,4.5,5.57,0.38,7.74,3.0,115.347265,33.294407,Huai River
2329,49,28,4.3,,0.57,7.17,3.0,115.347265,33.294407,Huai River
2330,49,29,4.1,2.18,0.3,7.18,5.0,115.347265,33.294407,Huai River
2331,49,30,4.2,3.48,0.26,7.4,4.0,115.347265,33.294407,Huai River
2332,49,31,3.9,3.7,0.36,7.49,4.0,115.347265,33.294407,Huai River
2333,49,32,3.9,3.0,0.39,7.27,4.0,115.347265,33.294407,Huai River
2334,49,33,3.8,3.63,0.34,7.23,4.0,115.347265,33.294407,Huai River
2335,49,35,3.7,3.79,0.3,7.38,4.0,115.347265,33.294407,Huai River
2336,49,36,3.8,5.91,0.28,7.68,3.0,115.347265,33.294407,Huai River
2337,49,37,3.6,3.81,0.3,7.39,4.0,115.347265,33.294407,Huai River
2338,49,38,3.4,3.08,0.33,7.23,4.0,115.347265,33.294407,Huai River
