,Station,week,cod,do,nh3,ph,quality,lon,lat,Basin
1247,38,28,7.5,5.34,0.88,7.54,4.0,114.90292,40.7905,Huang River
1248,38,29,7.9,7.23,0.57,8.3,4.0,114.90292,40.7905,Huang River
1249,38,41,,,,,,114.90292,40.7905,Huang River
1250,38,42,3.8,8.43,0.68,8.11,3.0,114.90292,40.7905,Huang River
1251,38,44,3.2,8.75,0.32,8.15,2.0,114.90292,40.7905,Huang River
1252,38,45,,,,,,114.90292,40.7905,Huang River
1253,38,46,,,,,,114.90292,40.7905,Huang River
1254,39,1,1.5,11.2,0.05,7.24,1.0,113.92264399999999,38.32022,Huang River
1255,39,2,,,,,,113.92264399999999,38.32022,Huang River
1256,39,3,,,,,,113.92264399999999,38.32022,Huang River
1257,39,4,,,,,,113.92264399999999,38.32022,Huang River
1258,39,5,,,,,,113.92264399999999,38.32022,Huang River
1259,39,6,1.7,11.5,0.04,8.15,1.0,113.92264399999999,38.32022,Huang River
1260,39,7,,,,,,113.92264399999999,38.32022,Huang River
1261,39,8,,,,,,113.92264399999999,38.32022,Huang River
1262,39,9,1.7,11.2,0.04,7.92,1.0,113.92264399999999,38.32022,Huang River
1263,39,10,1.7,11.0,0.06,7.96,1.0,113.92264399999999,38.32022,Huang River
1264,39,11,1.7,10.7,0.06,8.14,1.0,113.92264399999999,38.32022,Huang River
1265,39,12,1.6,11.0,0.07,8.08,1.0,113.92264399999999,38.32022,Huang River
1266,39,13,1.6,10.8,0.04,8.08,1.0,113.92264399999999,38.32022,Huang River
1267,39,14,1.6,10.5,0.03,8.06,1.0,113.92264399999999,38.32022,Huang River
1268,39,15,,,,,,113.92264399999999,38.32022,Huang River
1269,39,16,1.4,9.87,0.04,7.98,1.0,113.92264399999999,38.32022,Huang River
1270,39,17,1.8,9.47,0.03,7.97,1.0,113.92264399999999,38.32022,Huang River
1271,39,18,1.9,9.34,0.02,8.01,1.0,113.92264399999999,38.32022,Huang River
1272,39,19,1.4,9.2,0.03,8.05,1.0,113.92264399999999,38.32022,Huang River
1273,39,20,1.6,8.88,0.02,8.05,1.0,113.92264399999999,38.32022,Huang River
1274,39,22,1.8,8.4,0.16,8.19,2.0,113.92264399999999,38.32022,Huang River
1275,39,23,,,,,,113.92264399999999,38.32022,Huang River
1276,39,24,1.8,8.51,0.09,8.11,1.0,113.92264399999999,38.32022,Huang River
1277,39,25,1.9,8.41,0.05,8.34,1.0,113.92264399999999,38.32022,Huang River
1278,39,26,1.9,8.32,0.03,8.25,1.0,113.92264399999999,38.32022,Huang River
1279,39,27,1.7,8.36,0.06,7.75,1.0,113.92264399999999,38.32022,Huang River
1280,39,28,1.4,8.4,0.03,7.75,1.0,113.92264399999999,38.32022,Huang River
1281,39,29,2.2,8.82,0.04,7.77,2.0,113.92264399999999,38.32022,Huang River
1282,39,41,2.3,8.1,0.06,8.06,2.0,113.92264399999999,38.32022,Huang River
1283,39,42,2.2,7.35,0.13,7.63,2.0,113.92264399999999,38.32022,Huang River
1284,39,44,2.1,7.37,0.04,7.73,2.0,113.92264399999999,38.32022,Huang River
1285,39,45,2.2,7.2,0.04,7.83,2.0,113.92264399999999,38.32022,Huang River
1286,39,46,2.2,7.59,0.03,7.53,2.0,113.92264399999999,38.32022,Huang River
1287,40,1,5.5,8.5,1.22,7.38,4.0,115.98928799999999,36.441159999999996,Huai River
1288,40,2,5.1,5.39,1.01,7.36,4.0,115.98928799999999,36.441159999999996,Huai River
1289,40,3,4.5,2.31,1.61,7.31,5.0,115.98928799999999,36.441159999999996,Huai River
1290,40,4,6.1,5.29,3.53,7.48,5.0,115.98928799999999,36.441159999999996,Huai River
1291,40,5,,,,,,115.98928799999999,36.441159999999996,Huai River
1292,40,6,4.7,4.51,3.08,7.71,5.0,115.98928799999999,36.441159999999996,Huai River
1293,40,7,4.5,5.24,3.95,7.76,5.0,115.98928799999999,36.441159999999996,Huai River
1294,40,8,,,,,,115.98928799999999,36.441159999999996,Huai River
1295,40,9,,,,,,115.98928799999999,36.441159999999996,Huai River
1296,40,10,7.7,7.33,2.81,8.34,5.0,115.98928799999999,36.441159999999996,Huai River
1297,40,11,8.2,10.6,1.1,8.21,4.0,115.98928799999999,36.441159999999996,Huai River
1298,40,12,9.9,5.55,0.55,7.89,4.0,115.98928799999999,36.441159999999996,Huai River
1299,40,13,12.0,7.24,1.46,8.0,5.0,115.98928799999999,36.441159999999996,Huai River
1300,40,14,11.4,8.03,1.19,8.01,5.0,115.98928799999999,36.441159999999996,Huai River
1301,40,15,10.0,7.17,0.89,7.93,4.0,115.98928799999999,36.441159999999996,Huai River
1302,40,16,6.2,5.73,2.23,7.73,5.0,115.98928799999999,36.441159999999996,Huai River
1303,40,17,6.7,4.55,0.64,7.61,4.0,115.98928799999999,36.441159999999996,Huai River
1304,40,18,6.2,5.1,0.53,8.01,4.0,115.98928799999999,36.441159999999996,Huai River
1305,40,19,5.5,7.42,0.6,7.99,3.0,115.98928799999999,36.441159999999996,Huai River
1306,40,20,4.5,4.25,0.31,7.42,4.0,115.98928799999999,36.441159999999996,Huai River
1307,40,22,,,,,,115.98928799999999,36.441159999999996,Huai River
1308,40,23,4.2,4.17,0.16,7.71,4.0,115.98928799999999,36.441159999999996,Huai River
1309,40,24,,,,,,115.98928799999999,36.441159999999996,Huai River
1310,40,25,5.6,7.54,0.25,7.91,3.0,115.98928799999999,36.441159999999996,Huai River
1311,40,26,4.9,7.9,0.18,7.84,3.0,115.98928799999999,36.441159999999996,Huai River
1312,40,27,6.3,7.79,0.24,7.66,4.0,115.98928799999999,36.441159999999996,Huai River
1313,40,28,4.9,4.4,0.49,7.39,4.0,115.98928799999999,36.441159999999996,Huai River
1314,40,29,4.1,7.08,0.42,7.49,3.0,115.98928799999999,36.441159999999996,Huai River
1315,40,41,3.4,6.77,0.17,7.47,2.0,115.98928799999999,36.441159999999996,Huai River
1316,40,42,3.8,5.63,0.3,7.37,3.0,115.98928799999999,36.441159999999996,Huai River
1317,40,44,3.3,6.86,0.18,7.31,2.0,115.98928799999999,36.441159999999996,Huai River
1318,40,45,2.7,7.37,0.25,7.24,2.0,115.98928799999999,36.441159999999996,Huai River
1319,40,46,2.7,6.89,0.24,7.22,2.0,115.98928799999999,36.441159999999996,Huai River
1320,41,1,3.1,8.99,0.49,7.34,2.0,115.057708,32.134353000000004,Huai River
1321,41,2,,,,,,115.057708,32.134353000000004,Huai River
1322,41,3,,,,,,115.057708,32.134353000000004,Huai River
1323,41,4,,,,,,115.057708,32.134353000000004,Huai River
1324,41,5,,,,,,115.057708,32.134353000000004,Huai River
1325,41,6,3.1,7.99,0.25,7.23,2.0,115.057708,32.134353000000004,Huai River
1326,41,7,,,,,,115.057708,32.134353000000004,Huai River
1327,41,8,,,,,,115.057708,32.134353000000004,Huai River
1328,41,9,3.1,7.17,0.21,7.25,2.0,115.057708,32.134353000000004,Huai River
1329,41,10,,,,,,115.057708,32.134353000000004,Huai River
1330,41,11,3.2,8.73,0.29,7.29,2.0,115.057708,32.134353000000004,Huai River
1331,41,12,3.2,9.43,0.23,7.24,2.0,115.057708,32.134353000000004,Huai River
1332,41,13,3.1,8.58,0.17,7.19,2.0,115.057708,32.134353000000004,Huai River
1333,41,14,,,,,,115.057708,32.134353000000004,Huai River
1334,41,15,3.1,9.2,0.07,7.08,2.0,115.057708,32.134353000000004,Huai River
1335,41,16,3.2,8.22,0.29,7.02,2.0,115.057708,32.134353000000004,Huai River
1336,41,17,,,,,,115.057708,32.134353000000004,Huai River
1337,41,18,3.2,8.56,0.09,7.05,2.0,115.057708,32.134353000000004,Huai River
1338,41,19,,,,,,115.057708,32.134353000000004,Huai River
1339,41,20,,,,,,115.057708,32.134353000000004,Huai River
1340,41,22,,,,,,115.057708,32.134353000000004,Huai River
1341,41,23,,,,,,115.057708,32.134353000000004,Huai River
1342,41,24,,,,,,115.057708,32.134353000000004,Huai River
1343,41,25,3.2,7.56,0.19,7.12,2.0,115.057708,32.134353000000004,Huai River
1344,41,26,3.2,10.4,0.18,7.07,2.0,115.057708,32.134353000000004,Huai River
1345,41,27,3.2,7.57,0.29,7.15,2.0,115.057708,32.134353000000004,Huai River
1346,41,28,3.1,7.39,0.32,7.1,2.0,115.057708,32.134353000000004,Huai River
1347,41,29,3.3,6.24,0.33,6.89,2.0,115.057708,32.134353000000004,Huai River
1348,41,41,8.1,7.05,0.2,6.95,4.0,115.057708,32.134353000000004,Huai River
1349,41,42,,5.38,0.36,6.95,3.0,115.057708,32.134353000000004,Huai River
1350,41,44,,,,,,115.057708,32.134353000000004,Huai River
1351,41,45,6.2,7.19,0.06,7.22,4.0,115.057708,32.134353000000004,Huai River
1352,41,46,,,,,,115.057708,32.134353000000004,Huai River
1353,42,1,6.2,9.94,0.68,7.15,4.0,115.639552,32.422613,Huai River
1354,42,2,6.8,10.3,0.43,7.18,4.0,115.639552,32.422613,Huai River
1355,42,3,6.5,10.1,0.5,7.15,4.0,115.639552,32.422613,Huai River
1356,42,4,6.4,10.4,0.36,7.32,4.0,115.639552,32.422613,Huai River
1357,42,5,6.6,11.9,0.16,7.49,4.0,115.639552,32.422613,Huai River
1358,42,6,6.8,12.5,0.11,7.74,4.0,115.639552,32.422613,Huai River
1359,42,7,6.9,10.1,0.58,7.66,4.0,115.639552,32.422613,Huai River
1360,42,8,6.3,11.2,0.37,7.82,4.0,115.639552,32.422613,Huai River
1361,42,9,,,,,,115.639552,32.422613,Huai River
1362,42,10,4.1,7.57,0.46,7.97,3.0,115.639552,32.422613,Huai River
1363,42,11,,,,,,115.639552,32.422613,Huai River
1364,42,12,,,,,,115.639552,32.422613,Huai River
1365,42,13,,,,,,115.639552,32.422613,Huai River
1366,42,14,,,,,,115.639552,32.422613,Huai River
1367,42,15,,,,,,115.639552,32.422613,Huai River
1368,42,16,,,,,,115.639552,32.422613,Huai River
1369,42,17,,,,,,115.639552,32.422613,Huai River
1370,42,18,,,,,,115.639552,32.422613,Huai River
1371,42,19,,,,,,115.639552,32.422613,Huai River
1372,42,20,,,,,,115.639552,32.422613,Huai River
1373,42,22,4.9,3.59,0.03,8.52,4.0,115.639552,32.422613,Huai River
1374,42,23,5.5,4.54,0.27,8.57,4.0,115.639552,32.422613,Huai River
1375,42,24,5.4,4.8,0.2,8.64,4.0,115.639552,32.422613,Huai River
1376,42,25,6.6,3.74,0.14,8.47,4.0,115.639552,32.422613,Huai River
1377,42,26,,,,,,115.639552,32.422613,Huai River
1378,42,27,,,,,,115.639552,32.422613,Huai River
1379,42,28,,,,,,115.639552,32.422613,Huai River
1380,42,29,,,,,,115.639552,32.422613,Huai River
1381,42,41,,,,,,115.639552,32.422613,Huai River
1382,42,42,5.1,6.06,0.13,8.04,3.0,115.639552,32.422613,Huai River
1383,42,44,,,,,,115.639552,32.422613,Huai River
1384,42,45,,,,,,115.639552,32.422613,Huai River
1385,42,46,,,,,,115.639552,32.422613,Huai River
1386,43,1,3.7,10.8,0.4,7.47,2.0,116.921109,32.647584,Huai River
1387,43,2,,,,,,116.921109,32.647584,Huai River
1388,43,3,3.9,10.4,0.52,7.34,3.0,116.921109,32.647584,Huai River
1389,43,4,2.9,11.2,0.48,7.42,2.0,116.921109,32.647584,Huai River
1390,43,5,,,,,,116.921109,32.647584,Huai River
1391,43,6,3.5,11.1,0.4,7.37,2.0,116.921109,32.647584,Huai River
1392,43,7,5.6,10.8,0.37,7.4,3.0,116.921109,32.647584,Huai River
1393,43,8,,,,,,116.921109,32.647584,Huai River
1394,43,9,,,,,,116.921109,32.647584,Huai River
1395,43,10,2.9,9.33,0.24,7.24,2.0,116.921109,32.647584,Huai River
1396,43,11,3.5,8.89,0.22,6.77,2.0,116.921109,32.647584,Huai River
1397,43,12,4.2,8.35,0.19,6.38,3.0,116.921109,32.647584,Huai River
1398,43,13,3.5,8.23,0.24,6.5,2.0,116.921109,32.647584,Huai River
1399,43,14,2.5,8.43,0.18,6.86,2.0,116.921109,32.647584,Huai River
1400,43,15,0.9,8.38,,6.8,1.0,116.921109,32.647584,Huai River
1401,43,16,3.5,6.57,0.09,6.6,2.0,116.921109,32.647584,Huai River
1402,43,17,3.7,5.43,0.16,6.67,3.0,116.921109,32.647584,Huai River
1403,43,18,3.6,6.02,0.24,6.38,2.0,116.921109,32.647584,Huai River
1404,43,19,3.3,7.59,0.33,6.44,2.0,116.921109,32.647584,Huai River
1405,43,20,3.1,6.26,0.31,6.35,2.0,116.921109,32.647584,Huai River
1406,43,22,2.3,5.79,0.21,6.83,3.0,116.921109,32.647584,Huai River
1407,43,23,1.9,5.5,0.23,6.74,3.0,116.921109,32.647584,Huai River
1408,43,24,4.2,6.36,0.16,6.83,3.0,116.921109,32.647584,Huai River
1409,43,25,,,,,,116.921109,32.647584,Huai River
1410,43,26,5.1,3.98,0.2,7.23,4.0,116.921109,32.647584,Huai River
1411,43,27,5.6,3.71,0.14,7.25,4.0,116.921109,32.647584,Huai River
1412,43,28,5.6,3.73,0.07,7.35,4.0,116.921109,32.647584,Huai River
1413,43,29,6.5,2.03,0.24,7.05,5.0,116.921109,32.647584,Huai River
1414,43,41,4.3,5.65,0.16,7.26,3.0,116.921109,32.647584,Huai River
1415,43,42,,,,,,116.921109,32.647584,Huai River
1416,43,44,4.9,6.75,0.33,7.14,3.0,116.921109,32.647584,Huai River
1417,43,45,4.9,7.34,0.16,7.21,3.0,116.921109,32.647584,Huai River
1418,43,46,4.6,7.3,0.2,7.21,3.0,116.921109,32.647584,Huai River
1419,44,1,4.0,8.56,0.37,7.11,2.0,117.28730900000001,32.961096999999995,Huai River
1420,44,2,4.1,8.45,0.39,7.2,3.0,117.28730900000001,32.961096999999995,Huai River
1421,44,3,,,,,,117.28730900000001,32.961096999999995,Huai River
1422,44,4,4.6,8.41,0.37,7.08,3.0,117.28730900000001,32.961096999999995,Huai River
1423,44,5,4.0,8.13,0.43,7.2,2.0,117.28730900000001,32.961096999999995,Huai River
1424,44,6,3.8,7.7,0.4,7.28,2.0,117.28730900000001,32.961096999999995,Huai River
1425,44,7,3.5,9.07,0.38,7.13,2.0,117.28730900000001,32.961096999999995,Huai River
1426,44,8,3.6,8.92,0.3,7.36,2.0,117.28730900000001,32.961096999999995,Huai River
1427,44,9,3.8,8.27,0.49,7.34,2.0,117.28730900000001,32.961096999999995,Huai River
1428,44,10,4.2,7.71,0.41,7.46,3.0,117.28730900000001,32.961096999999995,Huai River
1429,44,11,4.2,6.98,0.24,7.33,3.0,117.28730900000001,32.961096999999995,Huai River
1430,44,12,4.1,6.85,0.25,7.29,3.0,117.28730900000001,32.961096999999995,Huai River
1431,44,13,3.8,6.67,0.26,7.35,2.0,117.28730900000001,32.961096999999995,Huai River
1432,44,14,4.0,7.17,0.19,7.46,2.0,117.28730900000001,32.961096999999995,Huai River
1433,44,15,3.9,6.5,0.19,7.38,2.0,117.28730900000001,32.961096999999995,Huai River
1434,44,16,3.8,6.05,0.13,7.29,2.0,117.28730900000001,32.961096999999995,Huai River
1435,44,17,4.2,5.29,0.09,7.11,3.0,117.28730900000001,32.961096999999995,Huai River
1436,44,18,3.8,5.6,0.09,7.22,3.0,117.28730900000001,32.961096999999995,Huai River
1437,44,19,3.5,5.97,0.06,7.47,3.0,117.28730900000001,32.961096999999995,Huai River
1438,44,20,3.4,5.67,0.79,7.39,3.0,117.28730900000001,32.961096999999995,Huai River
1439,44,22,3.1,5.74,0.16,7.43,3.0,117.28730900000001,32.961096999999995,Huai River
1440,44,23,3.0,5.13,0.07,7.32,3.0,117.28730900000001,32.961096999999995,Huai River
1441,44,24,3.1,6.06,0.08,7.5,2.0,117.28730900000001,32.961096999999995,Huai River
1442,44,25,3.9,4.04,0.09,7.25,4.0,117.28730900000001,32.961096999999995,Huai River
1443,44,26,4.0,3.89,0.1,7.22,4.0,117.28730900000001,32.961096999999995,Huai River
1444,44,27,4.1,4.02,0.09,7.21,4.0,117.28730900000001,32.961096999999995,Huai River
1445,44,28,4.4,3.82,0.09,7.48,4.0,117.28730900000001,32.961096999999995,Huai River
1446,44,29,5.7,2.94,0.1,7.35,5.0,117.28730900000001,32.961096999999995,Huai River
1447,44,41,5.8,3.5,0.22,7.34,4.0,117.28730900000001,32.961096999999995,Huai River
1448,44,42,,,,,,117.28730900000001,32.961096999999995,Huai River
1449,44,44,4.7,5.75,0.22,7.42,3.0,117.28730900000001,32.961096999999995,Huai River
1450,44,45,4.2,6.73,0.32,7.49,3.0,117.28730900000001,32.961096999999995,Huai River
1451,44,46,3.6,6.69,0.28,7.61,2.0,117.28730900000001,32.961096999999995,Huai River
1452,45,1,,,,,,118.13476200000001,33.138205,Huai River
1453,45,2,3.4,9.62,0.31,7.97,2.0,118.13476200000001,33.138205,Huai River
1454,45,3,,,,,,118.13476200000001,33.138205,Huai River
1455,45,4,,,,,,118.13476200000001,33.138205,Huai River
1456,45,5,2.9,9.74,0.32,7.98,2.0,118.13476200000001,33.138205,Huai River
1457,45,6,2.6,9.6,0.35,8.02,2.0,118.13476200000001,33.138205,Huai River
1458,45,7,2.3,9.44,0.34,8.05,2.0,118.13476200000001,33.138205,Huai River
1459,45,8,2.3,8.89,0.36,7.95,2.0,118.13476200000001,33.138205,Huai River
1460,45,9,2.2,9.91,0.29,8.06,2.0,118.13476200000001,33.138205,Huai River
1461,45,10,,,,,,118.13476200000001,33.138205,Huai River
1462,45,11,,,,,,118.13476200000001,33.138205,Huai River
1463,45,12,,,,,,118.13476200000001,33.138205,Huai River
1464,45,13,,,,,,118.13476200000001,33.138205,Huai River
1465,45,14,,,,,,118.13476200000001,33.138205,Huai River
1466,45,15,1.8,8.68,0.21,7.89,2.0,118.13476200000001,33.138205,Huai River
1467,45,16,,,,,,118.13476200000001,33.138205,Huai River
1468,45,17,,,,,,118.13476200000001,33.138205,Huai River
1469,45,18,,,,,,118.13476200000001,33.138205,Huai River
1470,45,19,,,,,,118.13476200000001,33.138205,Huai River
1471,45,20,,,,,,118.13476200000001,33.138205,Huai River
1472,45,22,,,,,,118.13476200000001,33.138205,Huai River
1473,45,23,,,,,,118.13476200000001,33.138205,Huai River
1474,45,24,,,,,,118.13476200000001,33.138205,Huai River
1475,45,25,1.4,6.69,0.08,7.65,2.0,118.13476200000001,33.138205,Huai River
1476,45,26,,,,,,118.13476200000001,33.138205,Huai River
1477,45,27,,,,,,118.13476200000001,33.138205,Huai River
1478,45,28,0.9,7.05,0.04,7.68,2.0,118.13476200000001,33.138205,Huai River
1479,45,29,1.0,6.15,0.05,7.48,2.0,118.13476200000001,33.138205,Huai River
1480,45,41,,,,,,118.13476200000001,33.138205,Huai River
1481,45,42,4.4,4.95,0.07,7.48,4.0,118.13476200000001,33.138205,Huai River
1482,45,44,,,,,,118.13476200000001,33.138205,Huai River
1483,45,45,,,,,,118.13476200000001,33.138205,Huai River
1484,45,46,,,,,,118.13476200000001,33.138205,Huai River
1485,46,1,3.8,7.01,0.18,8.56,2.0,118.49971299999999,33.042889,Huai River
1486,46,2,4.8,6.79,0.15,8.63,3.0,118.49971299999999,33.042889,Huai River
1487,46,3,3.4,6.33,0.17,8.56,2.0,118.49971299999999,33.042889,Huai River
1488,46,4,,,,,,118.49971299999999,33.042889,Huai River
1489,46,5,4.6,7.31,0.19,8.76,3.0,118.49971299999999,33.042889,Huai River
1490,46,6,6.2,7.1,0.14,8.83,4.0,118.49971299999999,33.042889,Huai River
1491,46,7,6.3,7.11,0.04,8.91,4.0,118.49971299999999,33.042889,Huai River
1492,46,8,1.9,7.48,0.2,8.0,2.0,118.49971299999999,33.042889,Huai River
1493,46,9,,,,,,118.49971299999999,33.042889,Huai River
1494,46,10,4.3,7.62,0.26,6.77,3.0,118.49971299999999,33.042889,Huai River
1495,46,11,4.2,7.38,0.26,6.64,3.0,118.49971299999999,33.042889,Huai River
1496,46,12,3.9,8.22,0.29,6.79,2.0,118.49971299999999,33.042889,Huai River
1497,46,13,3.3,8.51,0.26,7.21,2.0,118.49971299999999,33.042889,Huai River
1498,46,14,,,,,,118.49971299999999,33.042889,Huai River
1499,46,15,,,,,,118.49971299999999,33.042889,Huai River
1500,46,16,3.9,5.93,0.67,6.92,3.0,118.49971299999999,33.042889,Huai River
1501,46,17,,,,,,118.49971299999999,33.042889,Huai River
1502,46,18,4.2,4.71,0.09,7.17,4.0,118.49971299999999,33.042889,Huai River
1503,46,19,,,,,,118.49971299999999,33.042889,Huai River
1504,46,20,,,,,,118.49971299999999,33.042889,Huai River
1505,46,22,,2.24,0.03,7.4,5.0,118.49971299999999,33.042889,Huai River
1506,46,23,,7.35,0.06,7.87,2.0,118.49971299999999,33.042889,Huai River
1507,46,24,,6.93,0.18,8.02,2.0,118.49971299999999,33.042889,Huai River
1508,46,25,,6.13,0.13,7.78,2.0,118.49971299999999,33.042889,Huai River
1509,46,26,,4.76,0.09,7.65,4.0,118.49971299999999,33.042889,Huai River
1510,46,27,3.4,5.57,0.07,7.79,3.0,118.49971299999999,33.042889,Huai River
1511,46,28,,,,,,118.49971299999999,33.042889,Huai River
1512,46,29,,,,,,118.49971299999999,33.042889,Huai River
1513,46,41,3.6,4.45,0.32,8.12,4.0,118.49971299999999,33.042889,Huai River
1514,46,42,,,,,,118.49971299999999,33.042889,Huai River
1515,46,44,,,,,,118.49971299999999,33.042889,Huai River
1516,46,45,3.9,6.97,0.11,8.49,2.0,118.49971299999999,33.042889,Huai River
1517,46,46,4.4,8.09,0.12,8.56,3.0,118.49971299999999,33.042889,Huai River
1518,47,1,7.7,10.2,0.87,7.73,4.0,115.072115,32.720138,Huai River
1519,47,2,,,,,,115.072115,32.720138,Huai River
1520,47,3,8.3,9.86,1.77,7.66,5.0,115.072115,32.720138,Huai River
1521,47,4,,,,,,115.072115,32.720138,Huai River
1522,47,5,10.6,11.9,0.51,7.79,5.0,115.072115,32.720138,Huai River
1523,47,6,10.9,12.4,0.38,7.81,5.0,115.072115,32.720138,Huai River
1524,47,7,,,,,,115.072115,32.720138,Huai River
1525,47,8,10.0,12.1,0.4,8.35,4.0,115.072115,32.720138,Huai River
1526,47,9,9.2,10.6,0.59,8.25,4.0,115.072115,32.720138,Huai River
1527,47,10,,,,,,115.072115,32.720138,Huai River
1528,47,11,8.7,9.62,0.4,8.13,4.0,115.072115,32.720138,Huai River
1529,47,12,9.2,9.78,0.54,8.07,4.0,115.072115,32.720138,Huai River
1530,47,13,8.3,8.84,0.93,7.93,4.0,115.072115,32.720138,Huai River
1531,47,14,,,,,,115.072115,32.720138,Huai River
1532,47,15,8.4,7.36,0.92,7.9,4.0,115.072115,32.720138,Huai River
1533,47,16,,,,,,115.072115,32.720138,Huai River
1534,47,17,,,,,,115.072115,32.720138,Huai River
1535,47,18,8.9,5.1,0.79,7.89,4.0,115.072115,32.720138,Huai River
1536,47,19,,,,,,115.072115,32.720138,Huai River
1537,47,20,,,,,,115.072115,32.720138,Huai River
1538,47,22,,5.74,1.18,7.5,4.0,115.072115,32.720138,Huai River
1539,47,23,,,,,,115.072115,32.720138,Huai River
1540,47,24,,5.33,0.98,7.74,3.0,115.072115,32.720138,Huai River
1541,47,25,,,,,,115.072115,32.720138,Huai River
1542,47,26,,,,,,115.072115,32.720138,Huai River
1543,47,27,8.0,5.73,0.34,7.19,4.0,115.072115,32.720138,Huai River
1544,47,28,7.7,5.68,0.59,7.31,4.0,115.072115,32.720138,Huai River
1545,47,29,8.3,6.36,1.03,7.2,4.0,115.072115,32.720138,Huai River
1546,47,41,,,,,,115.072115,32.720138,Huai River
1547,47,42,8.8,5.37,0.25,7.09,4.0,115.072115,32.720138,Huai River
1548,47,44,,,,,,115.072115,32.720138,Huai River
1549,47,45,,,,,,115.072115,32.720138,Huai River
1550,47,46,,,,,,115.072115,32.720138,Huai River
1551,48,1,2.6,9.41,0.1,7.69,2.0,115.782468,32.306137,Huai River
1552,48,2,,,,,,115.782468,32.306137,Huai River
1553,48,3,,,,,,115.782468,32.306137,Huai River
1554,48,4,,,,,,115.782468,32.306137,Huai River
1555,48,5,,,,,,115.782468,32.306137,Huai River
1556,48,6,2.7,9.35,0.35,7.77,2.0,115.782468,32.306137,Huai River
1557,48,7,,,,,,115.782468,32.306137,Huai River
1558,48,8,,,,,,115.782468,32.306137,Huai River
1559,48,9,,,,,,115.782468,32.306137,Huai River
1560,48,10,2.3,10.0,0.32,7.67,2.0,115.782468,32.306137,Huai River
1561,48,11,,,,,,115.782468,32.306137,Huai River
1562,48,12,,,,,,115.782468,32.306137,Huai River
1563,48,13,,,,,,115.782468,32.306137,Huai River
1564,48,14,2.8,7.15,0.37,7.73,2.0,115.782468,32.306137,Huai River
1565,48,15,,,,,,115.782468,32.306137,Huai River
1566,48,16,,,,,,115.782468,32.306137,Huai River
1567,48,17,2.4,7.65,0.1,7.93,2.0,115.782468,32.306137,Huai River
1568,48,18,,,,,,115.782468,32.306137,Huai River
1569,48,19,3.4,7.42,0.1,7.63,2.0,115.782468,32.306137,Huai River
1570,48,20,3.1,6.35,0.25,7.44,2.0,115.782468,32.306137,Huai River
1571,48,22,3.1,7.25,0.64,7.66,3.0,115.782468,32.306137,Huai River
1572,48,23,3.6,8.2,0.1,7.86,2.0,115.782468,32.306137,Huai River
1573,48,24,3.1,7.97,0.07,8.14,2.0,115.782468,32.306137,Huai River
1574,48,25,3.1,7.49,0.11,8.31,2.0,115.782468,32.306137,Huai River
1575,48,26,,,,,,115.782468,32.306137,Huai River
1576,48,27,,,,,,115.782468,32.306137,Huai River
